1634722216.1580505371,-1.12328473342798274,-0.85043458506946190134,0.32120383367606841762
1634722216.2062966824,-1.12328473342798274,-0.85043458506946190134,0.31929754608202942645
1634722216.2493276596,-1.1317098304688613108,-0.85543741642948023518,0.3155595704746279595
1634722216.2933723927,-1.1384825974904564383,-0.85983031276453147917,0.31901617267403564737
1634722216.3352303505,-1.1435471184965775304,-0.86302341718332642451,0.31469784777145320964
1634722216.3897874355,-1.1489014463695639279,-0.86620170324025269615,0.31177434013095106646
1634722216.4264068604,-1.154368079589528362,-0.86934304485830848908,0.31323319707378727283
1634722216.4879581928,-1.1608765885635226045,-0.87362376221540805066,0.31675266763555642857
1634722216.5251791477,-1.1647493297717028682,-0.87649639330745410248,0.321387393169209723
1634722216.5612163544,-1.1693260918013288485,-0.87947884246829677313,0.31753241891155908894
1634722216.6020405293,-1.1736897799624308458,-0.88216324470559326354,0.32034286232927383642
1634722216.6478915215,-1.1784853110497677253,-0.88533967795030521497,0.31378563164164685606
1634722216.6869273186,-1.183287723370345379,-0.88863665902465238666,0.31864040992546838194
1634722216.7304890156,-1.1882085751616222602,-0.89197654304748896781,0.31516060712855115122
1634722216.7698118687,-1.1927925860479948739,-0.89490659825990059861,0.31970719641203282357
1634722216.8096737862,-1.1969386092764007223,-0.89769929702667206062,0.31639492913621825032
1634722216.864481926,-1.2024775658852222548,-0.901793606013269744,0.31712706254267564177
1634722216.9192533493,-1.2079689439890517466,-0.90598069830066085828,0.32037465948556642648
1634722216.9770927429,-1.2143145596855187129,-0.91029534365784503525,0.31364295748463866254
1634722217.0309381485,-1.2203650934318537313,-0.91405288479434310123,0.31848392329923547184
1634722217.0689077377,-1.2203650934318537313,-0.91405288479434310123,0.31438213615066629147
1634722217.1105248928,-1.2279719118247034437,-0.91948784436277331,0.31684222353236568548
1634722217.1560659409,-1.2298773776632077048,-0.9207695589193489738,0.31686226175299830876
1634722217.19333148,-1.2336708783155871938,-0.92350717571188656319,0.31717744116540186328
1634722217.2466840744,-1.2389866049192472808,-0.92738146394494802571,0.31610210224203011409
1634722217.2760686874,-1.2425064535981493741,-0.93018153212167453692,0.32174198758502475792
1634722217.3192672729,-1.2462250359856754667,-0.93294986743241803406,0.3179382563197588607
1634722217.3768191338,-1.252060352966904988,-0.93688512432904935689,0.32244374124883123933
1634722217.4368932247,-1.2576789749680501451,-0.94102027591450598809,0.31702759637396493719
1634722217.4834573269,-1.2608515087265230736,-0.94360719710106333302,0.31478624143309652528
1634722217.5379581451,-1.2654847766982846302,-0.94718744368456220251,0.31683233918673953111
1634722217.5885004997,-1.2690715753616936823,-0.94977828838419542379,0.32051585043877284242
1634722217.6633558273,-1.2762583378120970767,-0.95470052062584642716,0.31710376148062352497
1634722217.6939995289,-1.2781582194211111858,-0.9559805081916038505,0.31684021626340636013
1634722217.7526082993,-1.2849111037862643858,-0.96072281135162418408,0.3153704236650545778
1634722217.8012347221,-1.2864546160323124813,-0.96180832889028511357,0.31356878515782360406
1634722217.8551366329,-1.2901838100300262457,-0.96450559054599471764,0.31691500458007870744
1634722217.8910763264,-1.2929317424787976076,-0.9667292236215050405,0.3217677464027463019
1634722217.940489769,-1.2936457315790170775,-0.96731809991068817833,0.31356986469568298714
1634722217.985555172,-1.2947471599427158306,-0.96823917108623946959,0.32327842618610691527
1634722218.0209312439,-1.2950370932461208184,-0.96935278571513883161,0.31796217865480580489
1634722218.0731756687,-1.2936484206161127375,-0.96973845013964166117,0.31863824664343909365
1634722218.108174324,-1.2925841999976031005,-0.96975454835742602722,0.31936675136723291502
1634722218.1669397354,-1.2892749920005950326,-0.96967655656596740688,0.3193227958787967502
1634722218.2043235302,-1.2831612960618528074,-0.96848356300083737747,0.32489236814012856236
1634722218.2732527256,-1.2782382016484468146,-0.96694333221537664969,0.32678419200082070573
1634722218.3224415779,-1.2552245341474232987,-0.95795172037472586801,0.32362898696705422186
1634722218.3771491051,-1.2384470249068237901,-0.95082100581247197546,0.32568034492532077495
1634722218.4187650681,-1.2238225042137147458,-0.94455629839888988197,0.3246723728262618236
1634722218.4761178493,-1.208402426615461378,-0.93785610446993339373,0.31960429223292413647
1634722218.5232665539,-1.184638037445107539,-0.92753870415577910347,0.31925974644155896698
1634722218.5787506104,-1.1611367260230376353,-0.91708422945439871388,0.31983427290141985821
1634722218.6305599213,-1.145896752946169439,-0.91024980060670701576,0.32122492853522843781
1634722218.6738381386,-1.1309132247842108576,-0.90334776563166452323,0.31813756201654386224
1634722218.7101399899,-1.11623690880471238,-0.89643543254327695546,0.3293639179289378216
1634722218.7627048492,-1.0913154357961534213,-0.88409910319875684159,0.32083363072760995305
1634722218.825977087,-1.0738144174051078572,-0.87510567029607910783,0.39285221055606400764
1634722218.9030838013,-1.0465876530600075611,-0.86010674675768727937,0.35060084523425649738
1634722218.9704184532,-1.0271060704322780843,-0.84872412511597594698,0.32519725259955140073
1634722219.1737601757,-0.97253039746375535834,-0.81037662413779998349,0.32625418263911443173
1634722219.8964998722,-1.0077722902270611627,-0.79987456821028213305,0.37659488156844145301
1634722220.0065932274,-1.0103200781131336239,-0.80162839003398056459,0.38783596643767487278
1634722220.0569529533,-1.0103200781131336239,-0.80162839003398056459,0.39374590066326226045
1634722220.1146357059,-1.0330748432779732759,-0.82035084353878140462,0.40023020078865595428
1634722220.1797099113,-1.0382766013161965901,-0.82632913632505533563,0.4134965162450019438
1634722220.3009195328,-1.0455419100300291646,-0.83831526687469681836,0.42015096305059418391
1634722220.3898046017,-1.0482779789818850169,-0.84592879832703449239,0.43040909503736413111
1634722220.485471487,-1.0498263551290503148,-0.85436006877904024925,0.43051881649451129164
1634722220.585588932,-1.0498259314718798585,-0.86101362325181085566,0.44626836730909325013
1634722220.686807394,-1.0484349195990816384,-0.86533177097366265063,0.46132404994724829361
1634722220.7731537819,-1.0456564500801339701,-0.86686648260445364755,0.46407488849996336722
1634722220.8518881798,-1.0423643239237063707,-0.8660863033172423453,0.48081933339947841022
1634722220.898907423,-1.0403084925669021654,-0.86513779779155464134,0.50182175648622195929
1634722220.9424693584,-1.0380755156835077546,-0.86394700001702262604,0.55959942903956494398
1634722221.0458159447,-1.0322325480665679454,-0.86036814071888711997,0.51324498755533487504
1634722221.0871827602,-1.0298012791450470438,-0.85863929092879287541,0.52060585129779002322
1634722221.180267334,-1.0248995918876329103,-0.85504670224956069724,0.52753992179390074568
1634722221.2555069923,-1.0189601045089540232,-0.85046057459756885244,0.54142978381878426042
1634722221.3374197483,-1.0145204069792259638,-0.84681259812467657433,0.5591652426371997997
1634722221.3888342381,-1.0125708311158791997,-0.84483321869601790688,0.57330893938039639846
1634722221.4500648975,-1.0094050729200441108,-0.84054131059167036533,0.5843476104175172603
1634722221.5279505253,-1.0078687728984307981,-0.83707372058390483449,0.72395255796090207667
1634722221.5801887512,-1.0070379906700037687,-0.83356534964584960701,0.59941984605591702717
1634722221.6451845169,-1.0069402839207253209,-0.83012879311470078036,0.61590569049429166881
1634722221.6954905987,-1.0075649041233338821,-0.82693803027117451787,0.6206278096681592249
1634722221.8213469982,-1.0106978630297491772,-0.82126574115451400626,0.63320493661814458708
1634722221.8937323093,-1.0139458069163442833,-0.81826819176276743839,0.63759983456668856139
1634722221.9382698536,-1.0163512329758321862,-0.81677489249018830897,0.64838401475818441266
1634722221.9922230244,-1.0189861276398708423,-0.81552308291106867522,0.6675135844393167428
1634722222.0831480026,-1.0236332174946158879,-0.81414398446237579154,0.6758994616931890409
1634722222.1460351944,-1.0274053391766777565,-0.81349747809204053794,0.68461449049394085264
1634722222.2188849449,-1.0327249283030410787,-0.81319387686049848796,0.69170614029942079082
1634722222.3985960484,-1.0455455525567529662,-0.81413510019373014348,0.70078389230546145328
1634722222.4503800869,-1.0485747246019256895,-0.81465154728990918365,0.71075616290679621834
1634722222.495187521,-1.0531700064636035918,-0.81545816018961891913,0.71404345568267091338
1634722222.5893807411,-1.0595004341538809545,-0.81664127787478435483,0.7468722859969283423
1634722222.6387035847,-1.0643092319479106056,-0.81763441550438331618,0.75124334494542610585
1634722222.6844973564,-1.0675361258200888326,-0.81829814325776994988,0.75345595232292927879
1634722222.7662107944,-1.0738683965589110869,-0.81960858761400745554,0.7617400444192743425
1634722222.8588316441,-1.0813301457063559941,-0.82146461490929556515,0.76610635466665200077
1634722222.985196352,-1.0893491160498063319,-0.82376214645866396857,0.7730920911548815333
1634722223.0574746132,-1.0942533986971942905,-0.82534857575590891976,0.77955575206659888376
1634722223.1284737587,-1.0985134155088973618,-0.82687995956929649655,0.78657536737905542346
1634722223.1966855526,-1.1014576068220109928,-0.82825685300724793958,0.79683442350778821428
1634722223.2690854073,-1.1033727154331467446,-0.82963069419164625629,0.80603121575394232057
1634722223.3172049522,-1.1040015053394829359,-0.83041782989445844798,0.81004821313465014132
1634722223.3671216965,-1.1042927495338237254,-0.83113871325846089277,0.81492056335116602739
1634722223.416280508,-1.1041979653218056967,-0.8322329592299243517,0.81954378747951450723
1634722223.4586920738,-1.1038280809198002252,-0.83294701007019689154,0.82542799977659697674
1634722223.4939763546,-1.1035534382729215164,-0.83329855236540040231,0.84467245684560698926
1634722223.5302801132,-1.1028880276751809042,-0.83396762759870446402,0.8433058466896691252
1634722223.5728542805,-1.1020892824773624863,-0.83459604440604862052,0.8664671796686644889
1634722223.6122288704,-1.1006358494408601256,-0.83540444094014543186,0.87864725313109026672
1634722223.658921957,-1.0992143796268851741,-0.83592866392794107355,0.88113339289643788366
1634722223.695545435,-1.0983217707077257419,-0.83619550637845174723,0.8817001697434911911
1634722223.7308063507,-1.0976977994906282898,-0.83635972777877187756,0.87926410126032350512
1634722223.7737517357,-1.0955922753689573135,-0.83660150369549857174,0.27583751100053838234
1634722223.8464665413,-1.0932665476876828325,-0.83672505051316192759,0.27574951831235294808
1634722223.8878397942,-1.0912604726522421306,-0.83670181346565819513,0.2758082968431061488
1634722223.9922893047,-1.0869490318417316388,-0.83622664374374899854,0.27569748475407473975
1634722224.0264947414,-1.0862074110760482348,-0.83606854599713475995,0.27585948492761053208
1634722224.0721144676,-1.0848141092349545822,-0.83573002011837271841,0.27561990004758823991
1634722224.1173417568,-1.0848141092349545822,-0.83573002011837271841,0.27561990004758823991
1634722224.1596233845,-1.0821004499846065272,-0.83474212388058788292,0.27583207709212242964
1634722224.2005679607,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.2400531769,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.2817294598,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.3260686398,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.3639826775,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.4062204361,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.4441688061,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.4939453602,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.5289094448,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.5649454594,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.6164517403,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.6599142551,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.7009518147,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.7439594269,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.8014082909,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.8411045074,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.8887095451,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.9348771572,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722224.9633278847,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.0154149532,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.0533008575,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.0946743488,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.1289055347,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.1633973122,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.2449319363,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.271892786,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.3243331909,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.358784914,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.3908088207,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.4477241039,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.5036046505,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.5404293537,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.5783464909,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.628133297,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.6686813831,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.7184696198,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.7637634277,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.8172569275,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.8793935776,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.9238247871,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722225.9606003761,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722226.0012874603,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722226.038936615,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722226.0828967094,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722226.1222045422,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722226.1638970375,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722226.2027363777,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722226.2560503483,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722226.2897331715,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722226.3254961967,-1.0813473626044221021,-0.83432440030974985845,0.27581587956770153847
1634722226.3667337894,-1.1206199298773389383,-0.82760342320416380169,0.275861138841766107
1634722226.4109833241,-1.1203261376462707588,-0.82894823474498313676,0.27571164403698578127
1634722226.4455683231,-1.1200074648729632099,-0.83031744215985625601,0.27575301837203064492
1634722226.5016825199,-1.1195903722797655444,-0.83238240659963680379,0.27563232605777199247
1634722226.5453150272,-1.1194022764474063081,-0.83370627690542720156,0.2757725762725899421
1634722226.5764601231,-1.1192341796420484101,-0.83504328523438242637,0.27595388464277098572
1634722226.6272678375,-1.1190754505935707197,-0.83698958180129989781,0.27573293896805683989
1634722226.6645655632,-1.1190698874453315348,-0.8376133018696547694,0.27575636027232902636
1634722226.7014374733,-1.119045243931427347,-0.83884567505224982842,0.27582606679156101981
1634722226.7581396103,-1.1189631819037502147,-0.84066171218237373264,0.27561333415882904863
1634722226.8006951809,-1.11888590455636594,-0.841872921655664741,0.2758470822850314641
1634722226.8392152786,-1.1186933245355408229,-0.84308672289255470744,0.27587695463002592788
1634722226.8839280605,-1.1184884981202896093,-0.84427242664889856627,0.27568807860205085669
1634722226.9187715054,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722226.9679806232,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722226.9984312057,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.0385718346,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.0791764259,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.1216425896,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.1752762794,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.2170591354,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.2589399815,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.2960202694,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.3492906094,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.4558119774,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.5003817081,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.5433852673,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.5971164703,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.6649839878,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.7349975109,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.7776839733,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.8227653503,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.8721385002,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.9141206741,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722227.9661405087,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.0042631626,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.0494208336,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.0930478573,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.1349773407,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.1970136166,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.2727897167,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.3293294907,-1.1182197385751662111,-0.84540795905481824768,0.27574690157183223693
1634722228.3937647343,-1.1517961470070563479,-0.80749237927500128187,0.27584264907401806477
1634722228.4553105831,-1.1517961470070563479,-0.80749237927500128187,0.27584264907401806477
1634722228.5032200813,-1.1622842541966351693,-0.80849146168978702764,0.27574955345414403629
1634722228.5821585655,-1.1806492278361713222,-0.81896199403740288503,0.27578615373538645228
1634722228.6238245964,-1.1806492278361713222,-0.81896199403740288503,0.27575327533669263813
1634722228.7007181644,-1.2428153769031753395,-0.86405810275768457629,0.94993108218316990587
1634722228.7402179241,-1.2629908186855800523,-0.87974447287299462062,0.91876142002546079546
1634722228.7726988792,-1.2927569815412309762,-0.90338042106765203965,0.91220979641108645986
1634722228.8201918602,-1.3257704003149679561,-0.93011130339736125539,0.92039539437611517236
1634722228.8548851013,-1.3615804452530384516,-0.95965072562919706556,0.91645802169246159963
1634722228.911213398,-1.4192020553613189371,-1.0080661137562063612,0.91409124728070256793
1634722228.9820461273,-1.4792715739480843951,-1.0595587673058286526,0.9090827614822910574
1634722229.0871331692,-1.5929662141407068265,-1.1600492120674439356,0.90281339436397634035
1634722229.1267228127,-1.6447653331897753581,-1.2068289472990869626,0.89619571726591029659
1634722229.1702837944,-1.6858942354531765151,-1.2443656379818199831,0.89002979980501728541
1634722229.2286550999,-1.7469079661506179413,-1.3004520900645486492,0.88429180298856313591
1634722229.2636604309,-1.7709971280652772041,-1.3225631158354445027,0.88729189198097979663
1634722229.3085796833,-1.810519041805081164,-1.359435344909959209,0.88330223132755270044
1634722229.3413732052,-1.8492095447399699015,-1.3957685448182048926,0.88418967446123952758
1634722229.3950061798,-1.9051651575866830335,-1.4487990252426035109,0.88232731352956617066
1634722229.426492691,-1.9231451751267338857,-1.4659416124627191458,0.88221520166705658106
1634722229.4644122124,-1.9579281885662547236,-1.4992686996874553529,0.87984321975313695141
1634722229.5256021023,-2.0065818942577178241,-1.5462546139014980984,0.88285290425499485245
1634722229.6252217293,-2.0762618534942935966,-1.6147576424067684453,0.88435960613533148855
1634722229.678388834,-2.1108147389160323293,-1.6493426393619272652,0.88528429905627670227
1634722229.7388539314,-2.1398141008267757002,-1.6787868272535504399,0.88590199701054372916
1634722229.7808499336,-2.1562195352463175979,-1.6955348866772457228,0.88897973632024696045
1634722229.8436686993,-2.1763818761400104407,-1.7159587222332384204,0.89070889551241516635
1634722229.8804328442,-2.1872943202663219786,-1.726693369024026703,0.89272493807468444871
1634722229.9364919662,-2.2001043127873605165,-1.7384845135151356654,0.8914228726322700469
1634722229.9786274433,-2.2064020523772005511,-1.7435021742838192615,0.89714032384103581386
1634722230.0293402672,-2.213066894626008807,-1.7471787111622447686,0.89525901854546452441
1634722230.0687246323,-2.215536627967013672,-1.7467993902047056487,0.89709382836131768002
1634722230.1155560017,-2.21650814120310935,-1.7442803755274527422,0.89562134295161666131
1634722230.1561908722,-2.2161285118617000123,-1.7397018153813004204,0.90077810241985245554
1634722230.1928009987,-2.2144744147644410681,-1.7331174429075313359,0.89499640195315199875
1634722230.2409248352,-2.2115748966824604338,-1.7247248533926007319,0.89667981117048600748
1634722230.2734904289,-2.2076623394975900538,-1.714650242729268248,0.89837716518624710638
1634722230.3142333031,-2.2028116960802490709,-1.7030609887606187325,0.89524494296817902494
1634722230.3636806011,-2.1971280390679415184,-1.6902060145983164308,0.89838392484548590389
1634722230.4028501511,-2.1908080592553558219,-1.6762389704956937031,0.91214075389314008824
1634722230.4495379925,-2.1804171186603236166,-1.6538020916936437832,0.89944430743648107196
1634722230.4967820644,-2.1730489600165383557,-1.6380316477683540821,0.91199762246773197205
1634722230.5390079021,-2.1654844800294825724,-1.6217569346472586744,0.9067666815147594761
1634722230.5824005604,-2.1578104506284119246,-1.6051908255953528659,0.9088165156785499299
1634722230.6310846806,-2.1463717628936822557,-1.5799785629878506654,0.88872425841240576538
1634722230.6753132343,-2.1426239757473877212,-1.5715796159973325352,0.88300257685322869339
1634722230.7155678272,-2.1317033449464481976,-1.5466419725894622328,0.89220904523988608936
1634722230.7817525864,-2.1214599308624229046,-1.5222708462659970685,0.90112209761558070831
1634722230.8188521862,-2.1151373620972377942,-1.5064883277365308523,0.89646823751117188372
1634722230.8693706989,-2.1066724032519235088,-1.4837974942258655986,0.89848454716480952165
1634722230.9058403969,-2.1040918371341308379,-1.4764891809798510458,0.8989868380296256456
1634722230.9632043839,-2.0971064458557675536,-1.4556846212648268946,0.89244198252820616801
1634722231.0112144947,-2.0931986330378000716,-1.4427796471845342197,0.9084248544622919308
1634722231.0690670013,-2.0875049935509584209,-1.419719956072633904,0.89066443441878584419
1634722231.1120438576,-2.0857228041346256298,-1.409734045397674107,0.89987338883522749455
1634722231.159101963,-2.0845759485486663465,-1.4007754945071781982,0.88848646946627729548
1634722231.1964995861,-2.0840337353531435127,-1.3929198148685675296,0.88966477416356082308
1634722231.2551949024,-2.084457533914772398,-1.3834333641553304695,0.88780265613916586886
1634722231.29433918,-2.0854464707849618144,-1.3785236637746978161,0.8818024516842233318
1634722231.3396017551,-2.0868318969292918297,-1.3746416422662965928,0.89010247065564551683
1634722231.3858392239,-2.0892755408150320839,-1.3714365642238359744,0.89357568370686890624
1634722231.4282457829,-2.0910543111581487707,-1.370334264624179399,0.89796551137058000513
1634722231.4678962231,-2.0938601152608504741,-1.3698749442827626854,0.90173208882752242666
1634722231.5162284374,-2.098750994798720626,-1.3711516897732909381,0.89461076308052733808
1634722231.5547184944,-2.1024310359426348072,-1.3732358180271235781,0.89831158454998538687
1634722231.5958652496,-2.1063585057727434169,-1.3762117943710512336,0.88701466305029497139
1634722231.6361687183,-2.1105035254710942105,-1.3799778312270887248,0.90660196740014287187
